@relation shear_viscosity_predicted

@attribute Pressure numeric
@attribute Temperature numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute predictedViscosity numeric
@attribute Viscosity numeric

@data
70000,7100,0.147948,0.09227,0.057881,0.03652,0.023177,0.014795,0.0095,0.006136,0.003986,0.002605,0.001712,0.001132,0.000753,0.000504,0.000339,0.00023,0.000156,0.000107,0.000074,0.000051,0.000036,0.000025,0.000018,0.000013,0.000009,0.000006,0.000005,0.000003,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000089,0.000089
80000,3900,0.45857,0.194138,0.083063,0.035917,0.015697,0.006933,0.003095,0.001396,0.000637,0.000293,0.000137,0.000064,0.000031,0.000015,0.000007,0.000004,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000073,0.000073
30000,3600,0.48228,0.190062,0.075765,0.030551,0.012461,0.005142,0.002146,0.000906,0.000387,0.000167,0.000073,0.000032,0.000014,0.000007,0.000003,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.00007,0.00007
50000,9100,0.060078,0.041565,0.028888,0.020168,0.014145,0.009966,0.007053,0.005015,0.003582,0.00257,0.001853,0.001342,0.000976,0.000713,0.000524,0.000386,0.000286,0.000213,0.00016,0.00012,0.000091,0.000069,0.000052,0.00004,0.000031,0.000024,0.000019,0.000015,0.000011,0.000009,0.000007,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0.8,0.000095,0.000094
60000,6900,0.227096,0.139707,0.086461,0.05383,0.033715,0.021244,0.013467,0.008588,0.00551,0.003556,0.002309,0.001509,0.000992,0.000656,0.000436,0.000292,0.000197,0.000133,0.000091,0.000062,0.000043,0.00003,0.000021,0.000015,0.00001,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000093,0.000093
100000,4700,0.202239,0.099108,0.048997,0.024436,0.012295,0.006241,0.003196,0.001651,0.000861,0.000453,0.00024,0.000129,0.000069,0.000038,0.000021,0.000012,0.000006,0.000004,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000072,0.000072
90000,3800,0.05828,0.024121,0.010093,0.004269,0.001825,0.000789,0.000345,0.000152,0.000068,0.000031,0.000014,0.000006,0.000003,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000059,0.000059
50000,7100,0.073974,0.046135,0.02894,0.01826,0.011589,0.007398,0.00475,0.003068,0.001993,0.001302,0.000856,0.000566,0.000377,0.000252,0.00017,0.000115,0.000078,0.000054,0.000037,0.000026,0.000018,0.000013,0.000009,0.000006,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000083,0.000083
40000,2000,0.730788,0.136731,0.026115,0.005092,0.001014,0.000206,0.000043,0.000009,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000054,0.000053
20000,8100,0.033175,0.021932,0.014573,0.009733,0.006534,0.004408,0.00299,0.002038,0.001396,0.000962,0.000666,0.000463,0.000324,0.000228,0.000161,0.000114,0.000082,0.000059,0.000042,0.000031,0.000022,0.000016,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000086,0.000086
80000,7300,0.289284,0.182765,0.116122,0.074199,0.04768,0.030813,0.020026,0.01309,0.008605,0.005689,0.003783,0.00253,0.001702,0.001151,0.000783,0.000536,0.000369,0.000256,0.000178,0.000125,0.000088,0.000062,0.000044,0.000032,0.000023,0.000017,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0.2,0.0001,0.0001
101325,300,0.599992,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000019,0.000019
20000,5200,0.188119,0.098733,0.052232,0.027852,0.01497,0.008111,0.00443,0.002439,0.001353,0.000757,0.000427,0.000243,0.000139,0.00008,0.000047,0.000027,0.000016,0.00001,0.000006,0.000004,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000076,0.000076
100000,8500,0.222951,0.150291,0.101804,0.069296,0.047398,0.032578,0.022502,0.015618,0.010893,0.007635,0.005378,0.003807,0.002708,0.001936,0.001391,0.001004,0.000729,0.000531,0.00039,0.000287,0.000212,0.000158,0.000118,0.000089,0.000067,0.000051,0.000039,0.00003,0.000023,0.000018,0.000014,0.000011,0.000009,0.000007,0.000005,0.000004,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0.3,0.000105,0.000105
100000,2100,0.637051,0.129096,0.02668,0.005623,0.001209,0.000265,0.000059,0.000014,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000054,0.000054
1000,300,0.499993,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.000019,0.000019
1000,9700,0.142056,0.100548,0.071471,0.05102,0.036576,0.026334,0.019041,0.013826,0.010083,0.007385,0.005432,0.004013,0.002978,0.002219,0.001661,0.001248,0.000943,0.000715,0.000544,0.000417,0.00032,0.000247,0.000192,0.000149,0.000117,0.000092,0.000072,0.000058,0.000046,0.000037,0.00003,0.000024,0.000019,0.000016,0.000013,0.000011,0.000009,0.000007,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.5,0.000107,0.000107
100000,4800,0.149447,0.074333,0.037292,0.01887,0.009631,0.004958,0.002575,0.001349,0.000713,0.00038,0.000204,0.000111,0.000061,0.000033,0.000019,0.00001,0.000006,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.000071,0.000071
100000,5100,0.476989,0.2472,0.129152,0.068025,0.036121,0.019336,0.010436,0.005678,0.003115,0.001723,0.000961,0.00054,0.000306,0.000175,0.000101,0.000059,0.000034,0.00002,0.000012,0.000007,0.000004,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000088,0.000087
20000,2600,0.505977,0.139376,0.039006,0.011091,0.003204,0.000941,0.000281,0.000085,0.000026,0.000008,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000058,0.000058
50000,1400,0.9085,0.082876,0.007786,0.000753,0.000075,0.000008,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000047,0.000046
40000,9400,0.116816,0.081776,0.057498,0.040606,0.028803,0.020521,0.014685,0.010555,0.00762,0.005526,0.004025,0.002945,0.002164,0.001598,0.001185,0.000883,0.00066,0.000496,0.000375,0.000284,0.000217,0.000166,0.000128,0.000099,0.000077,0.00006,0.000047,0.000037,0.000029,0.000023,0.000019,0.000015,0.000012,0.00001,0.000008,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.6,0.000102,0.000102
70000,7900,0.169386,0.110814,0.072875,0.048176,0.032015,0.021387,0.014363,0.009696,0.00658,0.004489,0.003079,0.002123,0.001472,0.001026,0.000719,0.000506,0.000358,0.000255,0.000183,0.000132,0.000095,0.000069,0.000051,0.000037,0.000028,0.000021,0.000015,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0.5,0.000096,0.000096
80000,9100,0.240312,0.166261,0.115552,0.080674,0.05658,0.039863,0.028213,0.020059,0.014327,0.01028,0.00741,0.005366,0.003904,0.002853,0.002095,0.001546,0.001146,0.000853,0.000638,0.00048,0.000362,0.000275,0.00021,0.000161,0.000124,0.000096,0.000074,0.000058,0.000046,0.000036,0.000029,0.000023,0.000018,0.000015,0.000012,0.00001,0.000008,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.2,0.000111,0.000112
100000,9700,0.113645,0.080438,0.057177,0.040816,0.029261,0.021067,0.015232,0.011061,0.008067,0.005908,0.004346,0.00321,0.002382,0.001775,0.001329,0.000999,0.000754,0.000572,0.000436,0.000333,0.000256,0.000198,0.000153,0.000119,0.000093,0.000073,0.000058,0.000046,0.000037,0.000029,0.000024,0.000019,0.000015,0.000013,0.00001,0.000009,0.000007,0.000006,0.000005,0.000004,0.000003,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.6,0.000104,0.000104
80000,1900,0.496745,0.085093,0.014897,0.002665,0.000487,0.000091,0.000017,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000048,0.000049
50000,1100,0.666701,0.031654,0.00156,0.00008,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000038,0.000038
20000,2800,0.626379,0.189186,0.057988,0.018038,0.005695,0.001825,0.000593,0.000196,0.000066,0.000022,0.000008,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000064,0.000063
30000,8600,0.283808,0.192194,0.130779,0.089417,0.061432,0.042409,0.029418,0.020505,0.014362,0.010108,0.007149,0.005081,0.003628,0.002604,0.001878,0.001361,0.000991,0.000726,0.000534,0.000395,0.000293,0.000219,0.000164,0.000124,0.000094,0.000072,0.000055,0.000042,0.000033,0.000025,0.00002,0.000016,0.000012,0.00001,0.000008,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.1,0.000111,0.000111
60000,5800,0.043354,0.024323,0.013744,0.007821,0.004483,0.002588,0.001504,0.000881,0.00052,0.000309,0.000185,0.000111,0.000068,0.000041,0.000025,0.000016,0.00001,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000072,0.000073
80000,300,0.299996,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.000018,0.000018
50000,3000,0.469425,0.153562,0.05093,0.017125,0.005838,0.002018,0.000707,0.000251,0.000091,0.000033,0.000012,0.000005,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000062,0.000063
20000,3200,0.51734,0.181477,0.064486,0.023212,0.008464,0.003126,0.00117,0.000444,0.00017,0.000066,0.000026,0.00001,0.000004,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000066,0.000066
60000,6000,0.168982,0.096649,0.05566,0.032276,0.018845,0.01108,0.006559,0.00391,0.002347,0.001419,0.000863,0.000529,0.000327,0.000203,0.000127,0.00008,0.000051,0.000033,0.000021,0.000014,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000081,0.000082
50000,5600,0.178074,0.097865,0.054182,0.030219,0.016979,0.009611,0.005481,0.003148,0.001822,0.001063,0.000624,0.000369,0.00022,0.000132,0.00008,0.000049,0.00003,0.000019,0.000012,0.000007,0.000005,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000078,0.000079
40000,1600,0.701192,0.086284,0.010895,0.001412,0.000188,0.000026,0.000004,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000047,0.000047
90000,600,0.996253,0.003732,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000028,0.00003
80000,4500,0.364774,0.173182,0.082978,0.040124,0.019581,0.009644,0.004794,0.002405,0.001218,0.000622,0.000321,0.000167,0.000088,0.000047,0.000025,0.000013,0.000007,0.000004,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000076,0.000077
80000,600,0.099625,0.000373,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000024,0.000023
60000,3100,0.526772,0.178646,0.061396,0.021383,0.007548,0.0027,0.000979,0.00036,0.000134,0.000051,0.000019,0.000007,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000065,0.000065
60000,6100,0.375395,0.216683,0.125921,0.073674,0.043398,0.025738,0.015368,0.009239,0.005593,0.003408,0.002092,0.001292,0.000804,0.000504,0.000318,0.000202,0.000129,0.000083,0.000054,0.000035,0.000023,0.000015,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000093,0.000093
20000,1800,0.84402,0.131083,0.02083,0.003387,0.000563,0.000096,0.000017,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000052,0.000052
100000,8800,0.185519,0.126751,0.087006,0.060005,0.041578,0.028945,0.020246,0.014228,0.010047,0.007128,0.005081,0.003639,0.002619,0.001894,0.001376,0.001005,0.000737,0.000543,0.000402,0.0003,0.000224,0.000168,0.000127,0.000097,0.000074,0.000057,0.000044,0.000034,0.000026,0.000021,0.000016,0.000013,0.00001,0.000008,0.000007,0.000005,0.000004,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.4,0.000104,0.000105
50000,3500,0.551992,0.211824,0.08225,0.032316,0.012848,0.005169,0.002104,0.000867,0.000361,0.000152,0.000065,0.000028,0.000012,0.000005,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000071,0.000071
20000,9000,0.212291,0.146275,0.101251,0.070408,0.049186,0.034519,0.024337,0.017238,0.012266,0.008769,0.006298,0.004544,0.003294,0.002399,0.001756,0.001291,0.000954,0.000708,0.000528,0.000395,0.000298,0.000225,0.000171,0.000131,0.0001,0.000077,0.00006,0.000047,0.000037,0.000029,0.000023,0.000018,0.000014,0.000012,0.000009,0.000008,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.3,0.000108,0.000108
90000,2400,0.525813,0.130085,0.032741,0.008383,0.002184,0.000579,0.000156,0.000043,0.000012,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000056,0.000056
1000,2700,0.212764,0.061474,0.018035,0.005373,0.001625,0.000499,0.000156,0.000049,0.000016,0.000005,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.000053,0.000053
10000,2900,0.273244,0.086007,0.02746,0.008893,0.002921,0.000973,0.000329,0.000113,0.000039,0.000014,0.000005,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000056,0.000057
60000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000061,0.00006
30000,800,0.689392,0.010439,0.000166,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000031,0.000032
30000,9000,0.151636,0.104482,0.072322,0.050292,0.035133,0.024656,0.017384,0.012313,0.008762,0.006264,0.004499,0.003246,0.002353,0.001714,0.001254,0.000922,0.000681,0.000506,0.000377,0.000282,0.000213,0.000161,0.000122,0.000093,0.000072,0.000055,0.000043,0.000033,0.000026,0.000021,0.000016,0.000013,0.00001,0.000008,0.000007,0.000005,0.000004,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.5,0.000103,0.000103
20000,5900,0.042793,0.024245,0.013832,0.007947,0.004598,0.002679,0.001572,0.000929,0.000553,0.000331,0.0002,0.000122,0.000074,0.000046,0.000028,0.000018,0.000011,0.000007,0.000005,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000073,0.000073
1000,6800,0.229769,0.140345,0.086245,0.053323,0.033169,0.020758,0.013071,0.00828,0.005278,0.003385,0.002184,0.001418,0.000926,0.000609,0.000403,0.000268,0.00018,0.000121,0.000082,0.000056,0.000038,0.000027,0.000019,0.000013,0.000009,0.000006,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000092,0.000092
90000,2000,0.649589,0.121538,0.023214,0.004526,0.000901,0.000183,0.000038,0.000008,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000052,0.000052
40000,5400,0.41168,0.221288,0.11986,0.06542,0.035981,0.019942,0.011137,0.006268,0.003555,0.002032,0.00117,0.000679,0.000397,0.000234,0.000139,0.000083,0.00005,0.000031,0.000019,0.000012,0.000007,0.000005,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000088,0.000088
50000,8800,0.061839,0.04225,0.029002,0.020001,0.013859,0.009648,0.006749,0.004743,0.003349,0.002376,0.001694,0.001213,0.000873,0.000631,0.000459,0.000335,0.000246,0.000181,0.000134,0.0001,0.000075,0.000056,0.000042,0.000032,0.000025,0.000019,0.000015,0.000011,0.000009,0.000007,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.8,0.000093,0.000093
101325,9300,0.029477,0.020556,0.014399,0.010131,0.00716,0.005082,0.003624,0.002595,0.001867,0.001349,0.00098,0.000714,0.000523,0.000385,0.000285,0.000211,0.000158,0.000118,0.000089,0.000067,0.000051,0.000039,0.00003,0.000023,0.000018,0.000014,0.000011,0.000009,0.000007,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0.9,0.000092,0.000092
40000,7800,0.342388,0.222777,0.14572,0.095823,0.063346,0.042099,0.028128,0.018894,0.012759,0.008662,0.005912,0.004057,0.002799,0.001942,0.001354,0.00095,0.00067,0.000475,0.000338,0.000243,0.000175,0.000127,0.000092,0.000068,0.00005,0.000037,0.000028,0.000021,0.000016,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.000108,0.000108
101325,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000064,0.000062
20000,9800,0.253403,0.179993,0.128389,0.091967,0.066155,0.047789,0.034669,0.025257,0.018479,0.013577,0.010018,0.007424,0.005525,0.00413,0.0031,0.002337,0.00177,0.001346,0.001028,0.000789,0.000608,0.00047,0.000366,0.000286,0.000224,0.000176,0.00014,0.000111,0.000089,0.000071,0.000057,0.000047,0.000038,0.000031,0.000025,0.000021,0.000017,0.000015,0.000012,0.00001,0.000009,0.000007,0.000006,0.000005,0.000005,0.000004,0.000004,0.000003,0.1,0.000118,0.000118
90000,5200,0.423268,0.222149,0.117522,0.062667,0.033683,0.018249,0.009967,0.005487,0.003045,0.001703,0.00096,0.000546,0.000313,0.000181,0.000105,0.000062,0.000037,0.000022,0.000013,0.000008,0.000005,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000086,0.000086
10000,200,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000014,0.000014
1000,9400,0.175224,0.122663,0.086247,0.060909,0.043204,0.030781,0.022027,0.015832,0.01143,0.008289,0.006038,0.004418,0.003247,0.002397,0.001777,0.001324,0.000991,0.000745,0.000562,0.000427,0.000325,0.000249,0.000191,0.000148,0.000115,0.00009,0.00007,0.000055,0.000044,0.000035,0.000028,0.000022,0.000018,0.000015,0.000012,0.00001,0.000008,0.000007,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000001,0.4,0.000108,0.000108
101325,4400,0.370432,0.172915,0.081476,0.038753,0.018606,0.009018,0.004412,0.002179,0.001086,0.000547,0.000278,0.000143,0.000074,0.000039,0.00002,0.000011,0.000006,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000076,0.000076
50000,800,0.787876,0.01193,0.00019,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000031,0.000033
80000,200,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000016,0.000016
60000,1300,0.554352,0.042063,0.003295,0.000266,0.000022,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.00004,0.00004
30000,9600,0.028671,0.02022,0.014322,0.010188,0.007279,0.005222,0.003763,0.002724,0.00198,0.001445,0.00106,0.00078,0.000577,0.000429,0.00032,0.00024,0.000181,0.000137,0.000104,0.000079,0.000061,0.000047,0.000036,0.000028,0.000022,0.000017,0.000014,0.000011,0.000009,0.000007,0.000005,0.000004,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0.9,0.000094,0.000094
10000,9400,0.233632,0.163551,0.114996,0.081212,0.057605,0.041041,0.029369,0.02111,0.015241,0.011052,0.00805,0.00589,0.004329,0.003196,0.00237,0.001765,0.001321,0.000993,0.00075,0.000569,0.000433,0.000332,0.000255,0.000197,0.000153,0.000119,0.000094,0.000074,0.000058,0.000046,0.000037,0.00003,0.000024,0.000019,0.000016,0.000013,0.000011,0.000009,0.000007,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.2,0.000113,0.000113
100000,1300,0.554352,0.042063,0.003295,0.000266,0.000022,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.00004,0.00004
40000,4800,0.498156,0.247778,0.124306,0.062901,0.032105,0.016528,0.008583,0.004496,0.002375,0.001266,0.000681,0.000369,0.000202,0.000111,0.000062,0.000035,0.00002,0.000011,0.000007,0.000004,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000085,0.000084
101325,7100,0.221921,0.138404,0.086821,0.05478,0.034766,0.022193,0.01425,0.009203,0.005979,0.003907,0.002568,0.001698,0.00113,0.000756,0.000509,0.000344,0.000235,0.000161,0.000111,0.000077,0.000054,0.000038,0.000027,0.000019,0.000014,0.00001,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000094,0.000094
