@relation 'dataset_N2N_only_RDm1-weka.filters.unsupervised.attribute.Remove-V-R2,4,13,16,31,34,51,54-55'

@attribute time_s numeric
@attribute X1 numeric
@attribute X10 numeric
@attribute X13 numeric
@attribute X28 numeric
@attribute X31 numeric
@attribute X48 numeric
@attribute p numeric
@attribute RDm1 numeric

@data
0.191888,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7886104100000000
0.191889,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7739420600000000
0.19189,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7713411900000000
0.191891,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7683329200000000
0.191891,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7640373000000000
0.191892,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7595159600000000
0.191892,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7556827200000000
0.191892,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7544825200000000
0.191893,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7531807200000000
0.191893,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7517618100000000
0.191893,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7503235500000000
0.191893,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7489625400000000
0.191895,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7412353900000000
0.191896,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7322117400000000
0.191898,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7221281400000000
0.191899,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-7118549600000000
0.19191,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-6498551600000000
0.19192,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-5937533800000000
0.191931,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-5410669800000000
0.191957,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-4212417000000000
0.191983,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-3189836300000000
0.19201,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-2366555700000000
0.192036,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-1760094400000000
0.192092,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-1182772300000000
0.192148,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-1468912500000000
0.192204,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-2291530500000000
0.19226,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.777,-3123857000000000
0.192316,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3321094800000000
0.192317,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3321333300000000
0.192317,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3324059300000000
0.192318,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3326639100000000
0.192318,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3319885100000000
0.192319,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3305073800000000
0.192319,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3284829100000000
0.192321,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3201870500000000
0.192323,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3131190300000000
0.192325,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3051602600000000
0.192328,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2982246100000000
0.19233,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2927846500000000
0.192332,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2865437800000000
0.192335,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2805170900000000
0.192337,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2744495400000000
0.19234,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2683467400000000
0.192365,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2134334400000000
0.192391,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1675733100000000
0.192416,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1307692500000000
0.192441,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1013057000000000
0.192494,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-597517990000000
0.192514,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1133899000000000
0.192534,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1238571400000000
0.192554,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1430970800000000
0.192574,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1618888200000000
0.192619,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2045119300000000
0.192665,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2472807000000000
0.19271,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2907568600000000
0.192714,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2864933600000000
0.192715,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2834984700000000
0.192716,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2800508300000000
0.192717,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2769593700000000
0.192718,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2747085700000000
0.192725,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2550914100000000
0.192732,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2374016500000000
0.192738,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-2204186200000000
0.192765,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1549472700000000
0.192793,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-954195920000000
0.19282,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-419343610000000
0.192887,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,644898120000000
0.192954,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,1354205600000000
0.193021,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,1721896100000000
0.193088,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,1770966200000000
0.193229,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,912084590000000
0.193371,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-1071441200000000
0.193512,0.33311,0.003626,0.000903,0.000002,0.000001,0.17646,24181.778,-3935020100000000
0.193654,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-7368115200000000
0.193795,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10964600000000000
0.193796,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10905780000000000
0.193797,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10766048000000000
0.193799,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10641168000000000
0.1938,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10534344000000000
0.193801,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10404849000000000
0.193802,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10287556000000000
0.193804,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-10104216000000000
0.193806,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-9934520400000000
0.193808,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-9768787300000000
0.19381,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-9603162900000000
0.193812,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.779,-9440747600000000
0.193821,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-8709019600000000
0.19383,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-8014855700000000
0.193839,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-7364220200000000
0.193848,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-6766862400000000
0.193877,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-5265380900000000
0.193905,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-4439165400000000
0.193934,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-4245867100000000
0.193937,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-4204694400000000
0.193939,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-4119140500000000
0.193942,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-4017190900000000
0.193945,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3919671200000000
0.193947,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3830082100000000
0.193948,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3792214000000000
0.193949,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3754511100000000
0.19395,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3717256100000000
0.193952,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3680416400000000
0.193963,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3344326000000000
0.193974,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3073982400000000
0.193977,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-2980535900000000
0.193981,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-2889487000000000
0.193984,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-2806251300000000
0.193987,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-2726645900000000
0.194011,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-2117078100000000
0.194035,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-1579378300000000
0.194059,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-1100280000000000
0.194117,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-166799710000000
0.194175,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,453762140000000
0.194234,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,784203200000000
0.194292,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,856295000000000
0.19443,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,140282370000000
0.194569,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-1531535400000000
0.194707,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.78,-3819711400000000
0.194846,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.781,-6373026300000000
0.194985,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.781,-8793108100000000
0.194986,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-8740453300000000
0.194988,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-8606097300000000
0.194989,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-8486084400000000
0.19499,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-8407287600000000
0.194992,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-8310684700000000
0.194993,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-8172506900000000
0.194996,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7954349300000000
0.194998,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7787909000000000
0.194998,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7776421100000000
0.194999,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7763617900000000
0.194999,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7750157400000000
0.194999,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7734636600000000
0.194999,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7718048400000000
0.195,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7684146200000000
0.195,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7650581500000000
0.195001,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7618496300000000
0.195001,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7588436800000000
0.195005,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-7263984200000000
0.19501,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-6962666400000000
0.195014,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-6668570100000000
0.195032,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-5570720600000000
0.195049,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-4545031700000000
0.195066,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-3593104200000000
0.195114,0.333109,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-1369908100000000
0.195161,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,295031140000000
0.195209,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,1403038100000000
0.195256,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,1973386200000000
0.19534,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,1708992100000000
0.195424,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-76357214000000
0.195431,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-173356270000000
0.195439,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-184756500000000
0.19544,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-183674210000000
0.19544,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-182889950000000
0.195441,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-182383640000000
0.195442,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-181479000000000
0.195442,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-180504880000000
0.195449,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-172974100000000
0.195455,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-166477020000000
0.195461,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-159528870000000
0.195468,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-152830310000000
0.195532,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-92635048000000
0.195596,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,-39213094000000
0.195659,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,3948348400000
0.195884,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,106689410000000
0.196109,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,142673390000000
0.196334,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,142122550000000
0.196558,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,113764360000000
0.197021,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,89497558000000
0.197484,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,72455953000000
0.197946,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,68619258000000
0.199059,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,64604430000000
0.200172,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,62030844000000
0.201285,0.33311,0.003626,0.000903,0.000002,0.000001,0.176462,24181.782,62219916000000
0.206906,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.781,61845711000000
0.211316,0.33311,0.003626,0.000903,0.000002,0.000001,0.176461,24181.781,61524626000000
